Orden;Material;Texto breve material;Texto Breve Producto;Mes;Fecha;Tipo;Linea;Cant_Plan_(KG);Cant_Real_(KG);Costo_Plan;Costo_Real;UMB
30741267;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;251,532000;251,532000;3217597,344000;3217488,000000;KG
30741267;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;221,940000;222,000000;1354499,820000;1354814,000000;KG
30741267;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;123,300000;123,000000;435988,800000;434898,000000;KG
30741267;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;49,320000;49,320000;256464,000000;259303,000000;KG
30741267;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;14,796000;14,796000;411965,028000;411965,000000;KG
30741267;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,740000;0,740000;22762,400000;22762,000000;KG
30741267;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1,727000;1,727000;40992,072000;41287,000000;KG
30741267;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;12,330000;12,330000;61539,030000;61536,000000;KG
30741267;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30741268;;AGUA;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1494,396000;0,000000;0,000000;0,000000;KG
30741268;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;295,920000;295,920000;986597,280000;986652,000000;KG
30741268;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;251,532000;251,532000;3217597,344000;3217489,000000;KG
30741268;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;221,940000;246,000000;1354499,820000;1501281,000000;KG
30741268;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;123,300000;163,000000;435988,800000;576328,000000;KG
30741268;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;49,320000;49,320000;256464,000000;256520,000000;KG
30741268;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;14,796000;14,796000;411965,028000;411965,000000;KG
30741268;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,740000;0,740000;22762,400000;22763,000000;KG
30741268;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1,727000;1,727000;40992,072000;41288,000000;KG
30741268;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;12,330000;12,330000;61539,030000;61536,000000;KG
30741268;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30741269;;AGUA;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1494,396000;0,000000;0,000000;0,000000;KG
30741269;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;295,920000;295,920000;986597,280000;986652,000000;KG
30741269;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;251,532000;251,532000;3217597,344000;3217488,000000;KG
30741269;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;221,940000;246,000000;1354499,820000;1501281,000000;KG
30741269;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;123,300000;163,000000;435988,800000;576328,000000;KG
30741269;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;49,320000;49,320000;256464,000000;256519,000000;KG
30741269;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;14,796000;14,796000;411965,028000;411965,000000;KG
30741269;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,740000;0,740000;22762,400000;22762,000000;KG
30741269;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1,727000;1,727000;40992,072000;41288,000000;KG
30741269;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;12,330000;12,330000;61539,030000;61536,000000;KG
30741269;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30741270;;AGUA;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;498,132000;0,000000;0,000000;0,000000;KG
30741270;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;98,640000;98,640000;328865,760000;328912,000000;KG
30741270;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;83,844000;83,844000;1072532,448000;1072496,000000;KG
30741270;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;73,980000;72,000000;451499,940000;439399,000000;KG
30741270;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;41,100000;41,000000;145329,600000;144966,000000;KG
30741270;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;16,440000;16,440000;85488,000000;86434,000000;KG
30741270;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;4,932000;4,932000;137321,676000;137322,000000;KG
30741270;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,247000;0,247000;7597,720000;7598,000000;KG
30741270;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,576000;0,576000;13671,936000;13770,000000;KG
30741270;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;4,110000;4,110000;20513,010000;20512,000000;KG
30741270;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,001000;0,000000;3,587000;0,000000;KG
30741271;;AGUA;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1195,638000;0,000000;0,000000;0,000000;KG
30741271;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;236,760000;236,760000;789357,840000;789401,000000;KG
30741271;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;201,246000;201,246000;2574338,832000;2574252,000000;KG
30741271;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;177,570000;177,000000;1083709,710000;1080190,000000;KG
30741271;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;98,650000;96,000000;348826,400000;339432,000000;KG
30741271;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;39,460000;39,460000;205192,000000;205236,000000;KG
30741271;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;11,838000;11,838000;329605,434000;329606,000000;KG
30741271;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,592000;0,592000;18209,920000;18210,000000;KG
30741271;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1,382000;1,382000;32803,152000;33039,000000;KG
30741271;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;9,865000;9,865000;49236,215000;49234,000000;KG
30741271;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,002000;0,000000;7,174000;0,000000;KG
30741272;;AGUA;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;1467,270000;0,000000;0,000000;0,000000;KG
30741272;7001375;Azucar Blanco Meals;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;295,920000;295,920000;986597,280000;986652,000000;KG
30741272;7001347;Leche descremada;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;251,532000;251,532000;3217597,344000;3217488,000000;KG
30741272;7003829;Grasa Vegetal Meals;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;221,940000;224,000000;1354499,820000;1367020,000000;KG
30741272;7006634;Glucosa StableSweet 11044;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;123,300000;125,000000;435988,800000;441969,000000;KG
30741272;7000548;Suero de leche en polvo;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;49,320000;49,320000;256464,000000;256519,000000;KG
30741272;7006543;Sabor Yogurt en Polvo Pregel;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;24,660000;24,660000;1530966,780000;1530974,000000;KG
30741272;7007484;Estabilizante Duas Rodas COL 20;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;14,796000;14,796000;464653,584000;464650,000000;KG
30741272;7001531;Maltodextrina 18-22;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;12,330000;12,330000;61539,030000;61536,000000;KG
30741272;7010300;Sabor Yogurt IN E23012079;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;2,466000;2,466000;232181,298000;232181,000000;KG
30741272;7001049;Acido citrico;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;2,466000;2,466000;10443,510000;10444,000000;KG
30741272;3006308;Reproceso mezcla crema;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30741273;;AGUA;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;1043,630000;0,000000;0,000000;0,000000;KG
30741273;7001375;Azucar Blanco Meals;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;210,480000;210,480000;701740,320000;701779,000000;KG
30741273;7001347;Leche descremada;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;178,908000;178,908000;2288591,136000;2288514,000000;KG
30741273;7003829;Grasa Vegetal Meals;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;157,860000;157,000000;963419,580000;958134,000000;KG
30741273;7006634;Glucosa StableSweet 11044;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;87,700000;87,000000;310107,200000;307611,000000;KG
30741273;7000548;Suero de leche en polvo;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;35,080000;35,080000;182416,000000;182455,000000;KG
30741273;7006543;Sabor Yogurt en Polvo Pregel;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;17,540000;17,540000;1088935,820000;1088941,000000;KG
30741273;7007484;Estabilizante Duas Rodas COL 20;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;10,524000;10,524000;330495,696000;330493,000000;KG
30741273;7001531;Maltodextrina 18-22;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;8,770000;8,770000;43771,070000;43769,000000;KG
30741273;7010300;Sabor Yogurt IN E23012079;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;1,754000;1,754000;165144,362000;165144,000000;KG
30741273;7001049;Acido citrico;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;1,754000;1,754000;7428,190000;7429,000000;KG
30741273;3006308;Reproceso mezcla crema;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;0,002000;0,000000;7,174000;0,000000;KG
30741274;;AGUA;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;489,090000;0,000000;0,000000;0,000000;KG
30741274;7001375;Azucar Blanco Meals;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;98,640000;98,640000;328865,760000;328884,000000;KG
30741274;7001347;Leche descremada;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;83,844000;83,844000;1072532,448000;1072496,000000;KG
30741274;7003829;Grasa Vegetal Meals;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;73,980000;74,000000;451499,940000;451605,000000;KG
30741274;7006634;Glucosa StableSweet 11044;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;41,100000;40,000000;145329,600000;141430,000000;KG
30741274;7000548;Suero de leche en polvo;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;16,440000;16,440000;85488,000000;85506,000000;KG
30741274;7006543;Sabor Yogurt en Polvo Pregel;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;8,220000;8,220000;510322,260000;510325,000000;KG
30741274;7007484;Estabilizante Duas Rodas COL 20;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;4,932000;4,932000;154884,528000;154883,000000;KG
30741274;7001531;Maltodextrina 18-22;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;4,110000;4,110000;20513,010000;20512,000000;KG
30741274;7010300;Sabor Yogurt IN E23012079;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;0,822000;0,822000;77393,766000;77394,000000;KG
30741274;7001049;Acido citrico;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;0,822000;0,822000;3481,170000;3481,000000;KG
30741274;3006308;Reproceso mezcla crema;Mezcla Scooping yogurt;may;25/05/2026;MP;Mezclas;0,001000;0,000000;3,587000;0,000000;KG
30741275;7001375;Azucar Blanco Meals;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;131,520000;131,520000;438487,680000;438512,000000;KG
30741275;7006634;Glucosa StableSweet 11044;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;54,800000;55,000000;193772,800000;194466,000000;KG
30741275;7003829;Grasa Vegetal Meals;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;98,640000;99,000000;602986,320000;604174,000000;KG
30741275;7001347;Leche descremada;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;111,792000;111,792000;1430043,264000;1429995,000000;KG
30741275;7000548;Suero de leche en polvo;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;21,920000;21,920000;113984,000000;113991,000000;KG
30741275;7001531;Maltodextrina 18-22;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;5,480000;5,480000;27350,680000;27349,000000;KG
30741275;7007484;Estabilizante Duas Rodas COL 20;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;6,576000;6,576000;206512,704000;206511,000000;KG
30741275;;AGUA;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;662,916000;0,000000;0,000000;0,000000;KG
30741275;7001049;Acido citrico;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;1,096000;1,096000;4641,560000;4642,000000;KG
30741275;7002801;Color Clorofila CrH C-10.000P-WS-AP;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;0,274000;0,274000;73325,140000;73325,000000;KG
30741275;7002800;Color Curcuma CrH T-PT8-WS;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;0,055000;0,055000;8604,860000;8605,000000;KG
30741275;7004061;Annato Novacolor MLS;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;0,055000;0,055000;7614,585000;7553,000000;KG
30741275;7007258;Extracto Lulo IFF SC823563;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;0,877000;0,877000;105628,511000;105629,000000;KG
30741275;3006308;Reproceso mezcla crema;Mezcla Scooping Lulo;may;25/05/2026;MP;Mezclas;0,002000;0,000000;7,174000;0,000000;KG
30741276;;AGUA;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1182,306000;0,000000;0,000000;0,000000;KG
30741276;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;234,120000;234,120000;780556,080000;780599,000000;KG
30741276;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;199,002000;199,002000;2545633,584000;2545547,000000;KG
30741276;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;175,590000;176,000000;1073381,670000;1074087,000000;KG
30741276;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;97,550000;97,000000;344936,800000;342968,000000;KG
30741276;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;39,020000;39,020000;202904,000000;202916,000000;KG
30741276;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;11,706000;11,706000;325930,158000;325930,000000;KG
30741276;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,586000;0,586000;18025,360000;18025,000000;KG
30741276;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;1,366000;1,366000;32423,376000;32423,000000;KG
30741276;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;9,755000;9,755000;48687,205000;48685,000000;KG
30741276;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,002000;0,000000;7,174000;0,000000;KG
30741277;;AGUA;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;498,132000;0,000000;0,000000;0,000000;KG
30741277;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;98,640000;98,640000;328865,760000;328884,000000;KG
30741277;7001347;Leche descremada;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;83,844000;83,844000;1072532,448000;1072496,000000;KG
30741277;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;73,980000;74,000000;452239,740000;451605,000000;KG
30741277;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;41,100000;41,000000;145329,600000;144966,000000;KG
30741277;7000548;Suero de leche en polvo;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;16,440000;16,440000;85488,000000;85493,000000;KG
30741277;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;4,932000;4,932000;137321,676000;137322,000000;KG
30741277;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,247000;0,247000;7597,720000;7598,000000;KG
30741277;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,576000;0,576000;13671,936000;13672,000000;KG
30741277;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;4,110000;4,110000;20513,010000;20512,000000;KG
30741277;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;may;25/05/2026;MP;Mezclas;0,001000;0,000000;3,587000;0,000000;KG
30741278;;AGUA;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;1491,930000;0,000000;0,000000;0,000000;KG
30741278;7001375;Azucar Blanco Meals;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;295,920000;233,502000;986597,280000;778539,000000;KG
30741278;7001347;Leche descremada;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;251,532000;198,477000;3217597,344000;2538832,000000;KG
30741278;7003829;Grasa Vegetal Meals;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;221,940000;174,000000;1354499,820000;1061881,000000;KG
30741278;7006634;Glucosa StableSweet 11044;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;123,300000;95,000000;435988,800000;335897,000000;KG
30741278;7000548;Suero de leche en polvo;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;49,320000;38,917000;256464,000000;202412,000000;KG
30741278;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;14,796000;11,676000;411965,028000;325095,000000;KG
30741278;7001531;Maltodextrina 18-22;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;12,330000;9,730000;61539,030000;48560,000000;KG
30741278;7001947;Extracto brownie;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;2,466000;2,466000;190868,400000;190868,000000;KG
30741278;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;1,233000;1,233000;29266,488000;29477,000000;KG
30741278;7008249;Ext Vaini Tipo Borbon Natural 1013155;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;1,233000;1,233000;118440,747000;118441,000000;KG
30741278;3006308;Reproceso mezcla crema;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;0,003000;479,500000;10,761000;1719968,000000;KG
30741279;;AGUA;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;1491,930000;0,000000;0,000000;0,000000;KG
30741279;7001375;Azucar Blanco Meals;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;295,920000;295,920000;986597,280000;986735,000000;KG
30741279;7001347;Leche descremada;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;251,532000;251,532000;3217597,344000;3217488,000000;KG
30741279;7003829;Grasa Vegetal Meals;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;221,940000;221,000000;1354499,820000;1348712,000000;KG
30741279;7006634;Glucosa StableSweet 11044;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;123,300000;123,000000;435988,800000;434898,000000;KG
30741279;7000548;Suero de leche en polvo;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;49,320000;49,320000;256464,000000;256519,000000;KG
30741279;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;14,796000;14,796000;411965,028000;411965,000000;KG
30741279;7001531;Maltodextrina 18-22;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;12,330000;12,330000;61539,030000;61536,000000;KG
30741279;7001947;Extracto brownie;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;2,466000;2,466000;190868,400000;190869,000000;KG
30741279;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;1,233000;1,233000;29266,488000;29477,000000;KG
30741279;7008249;Ext Vaini Tipo Borbon Natural 1013155;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;1,233000;1,233000;118440,747000;118441,000000;KG
30741279;3006308;Reproceso mezcla crema;Mezcla scooping brownie;may;25/05/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
